time,dangjin_floating,dangjin_warehouse,dangjin,ulsan
2019-08-23 6:01,0,0,0,0
2019-08-23 7:01,3,5,1,1
2019-08-23 8:01,44,45,65,10
2019-08-23 9:01,106,142,147,19
2019-08-23 10:01,266,253,269,40
2019-08-23 11:01,357,204,393,59
2019-08-23 12:01,482,318,593,65
2019-08-23 13:01,512,297,607,162
2019-08-23 14:01,633,488,734,296
2019-08-23 15:01,617,471,696,222
2019-08-23 16:01,543,407,606,135
2019-08-23 17:01,424,305,464,133
2019-08-23 18:01,246,148,263,89
2019-08-23 19:01,64,19,62,14
2019-08-23 20:01,0,0,0,0
2019-08-23 21:01,0,0,0,0
2019-08-23 22:01,0,0,0,0
2019-08-23 23:01,0,0,0,0
2019-08-24 0:01,0,0,0,0
2019-08-24 1:01,0,0,0,0
2019-08-24 2:01,0,0,0,0
2019-08-24 3:01,0,0,0,0
2019-08-24 4:01,0,0,0,0
2019-08-24 5:01,0,0,0,0
2019-08-24 6:01,0,0,0,0
2019-08-24 7:01,1,0,0,8
2019-08-24 8:01,23,21,27,36
2019-08-24 9:01,32,22,36,90
2019-08-24 10:01,78,61,94,161
2019-08-24 11:01,119,90,148,241
2019-08-24 12:01,158,129,196,284
2019-08-24 13:01,187,156,233,294
2019-08-24 14:01,341,255,373,178
2019-08-24 15:01,217,148,217,116
2019-08-24 16:01,187,178,285,81
2019-08-24 17:01,263,177,263,97
2019-08-24 18:01,228,151,269,13
2019-08-24 19:01,67,21,65,0
2019-08-24 20:01,0,0,0,0
2019-08-24 21:01,0,0,0,0
2019-08-24 22:01,0,0,0,0
2019-08-24 23:01,0,0,0,0
2019-08-25 0:01,0,0,0,0
2019-08-25 1:01,0,0,0,0
2019-08-25 2:01,0,0,0,0
2019-08-25 3:01,0,0,0,0
2019-08-25 4:01,0,0,0,0
2019-08-25 5:01,0,0,0,0
2019-08-25 6:01,0,0,0,0
2019-08-25 7:01,4,9,0,0
2019-08-25 8:01,34,49,25,8
2019-08-25 9:01,169,164,236,27
2019-08-25 10:01,324,303,409,213
2019-08-25 11:01,378,375,429,196
2019-08-25 12:01,372,403,440,192
2019-08-25 13:01,598,460,717,169
2019-08-25 14:01,625,490,723,160
2019-08-25 15:01,614,472,691,300
2019-08-25 16:01,547,412,609,218
2019-08-25 17:01,423,306,464,130
2019-08-25 18:01,245,146,265,43
2019-08-25 19:01,60,17,59,12
2019-08-25 20:01,0,0,0,0
2019-08-25 21:01,0,0,0,0
2019-08-25 22:01,0,0,0,0
2019-08-25 23:01,0,0,0,0
2019-08-26 0:01,0,0,0,0
2019-08-26 1:01,0,0,0,0
2019-08-26 2:01,0,0,0,0
2019-08-26 3:01,0,0,0,0
2019-08-26 4:01,0,0,0,0
2019-08-26 5:01,0,0,0,0
2019-08-26 6:01,0,0,0,0
2019-08-26 7:01,3,4,0,7
2019-08-26 8:01,43,45,54,56
2019-08-26 9:01,170,154,238,146
2019-08-26 10:01,323,275,411,224
2019-08-26 11:01,408,324,467,283
2019-08-26 12:01,523,419,629,302
2019-08-26 13:01,561,439,659,327
2019-08-26 14:01,619,480,713,249
2019-08-26 15:01,598,450,671,306
2019-08-26 16:01,519,383,575,257
2019-08-26 17:01,390,275,414,166
2019-08-26 18:01,132,68,111,42
2019-08-26 19:01,34,16,29,10
2019-08-26 20:01,0,0,0,0
2019-08-26 21:01,0,0,0,0
2019-08-26 22:01,0,0,0,0
2019-08-26 23:01,0,0,0,0
2019-08-27 0:01,0,0,0,0
2019-08-27 1:01,0,0,0,0
2019-08-27 2:01,0,0,0,0
2019-08-27 3:01,0,0,0,0
2019-08-27 4:01,0,0,0,0
2019-08-27 5:01,0,0,0,0
2019-08-27 6:01,0,0,0,0
2019-08-27 7:01,1,0,0,0
2019-08-27 8:01,8,7,1,10
2019-08-27 9:01,64,49,67,19
2019-08-27 10:01,148,162,246,48
2019-08-27 11:01,339,265,380,75
2019-08-27 12:01,274,213,308,60
2019-08-27 13:01,401,326,475,26
2019-08-27 14:01,375,278,403,38
2019-08-27 15:01,533,430,663,18
2019-08-27 16:01,495,364,504,59
2019-08-27 17:01,280,179,302,88
2019-08-27 18:01,170,84,142,17
2019-08-27 19:01,23,5,12,0
2019-08-27 20:01,0,0,0,0
2019-08-27 21:01,0,0,0,0
2019-08-27 22:01,0,0,0,0
2019-08-27 23:01,0,0,0,0
2019-08-28 0:01,0,0,0,0
2019-08-28 1:01,0,0,0,0
2019-08-28 2:01,0,0,0,0
2019-08-28 3:01,0,0,0,0
2019-08-28 4:01,0,0,0,0
2019-08-28 5:01,0,0,0,0
2019-08-28 6:01,0,0,0,0
2019-08-28 7:01,0,0,0,3
2019-08-28 8:01,43,48,69,12
2019-08-28 9:01,138,109,163,25
2019-08-28 10:01,278,226,347,60
2019-08-28 11:01,389,296,502,97
2019-08-28 12:01,546,419,647,89
2019-08-28 13:01,609,476,713,116
2019-08-28 14:01,620,478,710,117
2019-08-28 15:01,553,407,614,161
2019-08-28 16:01,467,325,483,74
2019-08-28 17:01,359,274,426,34
2019-08-28 18:01,218,130,234,11
2019-08-28 19:01,48,11,38,0
2019-08-28 20:01,0,0,0,0
2019-08-28 21:01,0,0,0,0
2019-08-28 22:01,0,0,0,0
2019-08-28 23:01,0,0,0,0
2019-08-29 0:01,0,0,0,0
2019-08-29 1:01,0,0,0,0
2019-08-29 2:01,0,0,0,0
2019-08-29 3:01,0,0,0,0
2019-08-29 4:01,0,0,0,0
2019-08-29 5:01,0,0,0,0
2019-08-29 6:01,0,0,0,0
2019-08-29 7:01,4,6,7,0
2019-08-29 8:01,47,41,61,14
2019-08-29 9:01,101,84,122,6
2019-08-29 10:01,177,153,239,15
2019-08-29 11:01,243,188,254,46
2019-08-29 12:01,96,90,125,66
2019-08-29 13:01,227,191,287,59
2019-08-29 14:01,366,269,413,82
2019-08-29 15:01,418,322,490,47
2019-08-29 16:01,432,327,520,26
2019-08-29 17:01,416,298,459,17
2019-08-29 18:01,220,129,234,3
2019-08-29 19:01,25,3,2,0
2019-08-29 20:01,0,0,0,0
2019-08-29 21:01,0,0,0,0
2019-08-29 22:01,0,0,0,0
2019-08-29 23:01,0,0,0,0
2019-08-30 0:01,0,0,0,0
2019-08-30 1:01,0,0,0,0
2019-08-30 2:01,0,0,0,0
2019-08-30 3:01,0,0,0,0
2019-08-30 4:01,0,0,0,0
2019-08-30 5:01,0,0,0,0
2019-08-30 6:01,0,0,0,0
2019-08-30 7:01,3,4,0,5
2019-08-30 8:01,43,49,47,57
2019-08-30 9:01,156,159,228,148
2019-08-30 10:01,290,278,407,226
2019-08-30 11:01,486,360,586,280
2019-08-30 12:01,592,430,690,314
2019-08-30 13:01,622,515,742,319
2019-08-30 14:01,416,260,336,329
2019-08-30 15:01,106,96,149,229
2019-08-30 16:01,303,271,397,222
2019-08-30 17:01,384,264,405,137
2019-08-30 18:01,169,93,202,79
2019-08-30 19:01,54,11,48,10
2019-08-30 20:01,0,0,0,0
2019-08-30 21:01,0,0,0,0
2019-08-30 22:01,0,0,0,0
2019-08-30 23:01,0,0,0,0
2019-08-31 0:01,0,0,0,0
2019-08-31 1:01,0,0,0,0
2019-08-31 2:01,0,0,0,0
2019-08-31 3:01,0,0,0,0
2019-08-31 4:01,0,0,0,0
2019-08-31 5:01,0,0,0,0
2019-08-31 6:01,0,0,0,0
2019-08-31 7:01,3,7,4,6
2019-08-31 8:01,37,42,36,60
2019-08-31 9:01,162,131,218,91
2019-08-31 10:01,332,270,427,157
2019-08-31 11:01,472,389,582,274
2019-08-31 12:01,563,443,665,293
2019-08-31 13:01,625,504,741,318
2019-08-31 14:01,640,508,751,294
2019-08-31 15:01,612,461,680,296
2019-08-31 16:01,525,396,584,225
2019-08-31 17:01,411,297,460,122
2019-08-31 18:01,227,135,249,72
2019-08-31 19:01,51,13,41,5
2019-08-31 20:01,1,0,0,0
2019-08-31 21:01,0,0,0,0
2019-08-31 22:01,0,0,0,0
2019-08-31 23:01,0,0,0,0
2019-09-01 0:01,0,0,0,0
2019-09-01 1:01,0,0,0,0
2019-09-01 2:01,0,0,0,0
2019-09-01 3:01,0,0,0,0
2019-09-01 4:01,0,0,0,0
2019-09-01 5:01,0,0,0,0
2019-09-01 6:01,0,0,0,0
2019-09-01 7:01,3,7,7,1
2019-09-01 8:01,53,55,70,21
2019-09-01 9:01,151,137,203,61
2019-09-01 10:01,269,224,320,102
2019-09-01 11:01,355,276,395,115
2019-09-01 12:01,315,249,367,90
2019-09-01 13:01,302,217,300,132
2019-09-01 14:01,166,132,189,148
2019-09-01 15:01,286,228,338,104
2019-09-01 16:01,338,284,445,45
2019-09-01 17:01,251,146,200,14
2019-09-01 18:01,83,55,84,0
2019-09-01 19:01,27,11,11,0
2019-09-01 20:01,0,0,0,0
2019-09-01 21:01,0,0,0,0
2019-09-01 22:01,0,0,0,0
2019-09-01 23:01,0,0,0,0
2019-09-02 0:01,0,0,0,0
2019-09-02 1:01,0,0,0,0
2019-09-02 2:01,0,0,0,0
2019-09-02 3:01,0,0,0,0
2019-09-02 4:01,0,0,0,0
2019-09-02 5:01,0,0,0,0
2019-09-02 6:01,0,0,0,0
2019-09-02 7:01,3,3,0,1
2019-09-02 8:01,43,47,56,19
2019-09-02 9:01,163,150,226,25
2019-09-02 10:01,264,215,329,32
2019-09-02 11:01,387,322,495,21
2019-09-02 12:01,488,360,527,21
2019-09-02 13:01,403,305,439,25
2019-09-02 14:01,356,266,380,77
2019-09-02 15:01,270,202,287,29
2019-09-02 16:01,172,126,181,6
2019-09-02 17:01,132,103,151,17
2019-09-02 18:01,99,60,84,1
2019-09-02 19:01,7,2,0,0
2019-09-02 20:01,0,0,0,0
2019-09-02 21:01,0,0,0,0
2019-09-02 22:01,0,0,0,0
2019-09-02 23:01,0,0,0,0
2019-09-03 0:01,0,0,0,0
2019-09-03 1:01,0,0,0,0
2019-09-03 2:01,0,0,0,0
2019-09-03 3:01,0,0,0,0
2019-09-03 4:01,0,0,0,0
2019-09-03 5:01,0,0,0,0
2019-09-03 6:01,0,0,0,0
2019-09-03 7:01,1,1,0,0
2019-09-03 8:01,16,15,10,6
2019-09-03 9:01,51,42,59,15
2019-09-03 10:01,70,61,94,15
2019-09-03 11:01,151,125,180,9
2019-09-03 12:01,180,175,257,85
2019-09-03 13:01,336,255,366,207
2019-09-03 14:01,307,241,347,156
2019-09-03 15:01,488,402,603,96
2019-09-03 16:01,271,140,192,45
2019-09-03 17:01,34,11,22,37
2019-09-03 18:01,10,4,0,6
2019-09-03 19:01,5,2,0,0
2019-09-03 20:01,0,0,0,0
2019-09-03 21:01,0,0,0,0
2019-09-03 22:01,0,0,0,0
2019-09-03 23:01,0,0,0,0
2019-09-04 0:01,0,0,0,0
2019-09-04 1:01,0,0,0,0
2019-09-04 2:01,0,0,0,0
2019-09-04 3:01,0,0,0,0
2019-09-04 4:01,0,0,0,0
2019-09-04 5:01,0,0,0,0
2019-09-04 6:01,0,0,0,0
2019-09-04 7:01,0,0,0,0
2019-09-04 8:01,0,0,0,1
2019-09-04 9:01,11,10,1,30
2019-09-04 10:01,48,41,45,39
2019-09-04 11:01,89,78,115,111
2019-09-04 12:01,197,187,262,112
2019-09-04 13:01,256,193,295,134
2019-09-04 14:01,195,144,166,95
2019-09-04 15:01,340,285,398,55
2019-09-04 16:01,179,94,163,25
2019-09-04 17:01,46,25,43,15
2019-09-04 18:01,13,3,2,18
2019-09-04 19:01,17,10,12,2
2019-09-04 20:01,1,0,0,0
2019-09-04 21:01,0,0,0,0
2019-09-04 22:01,0,0,0,0
2019-09-04 23:01,0,0,0,0
2019-09-05 0:01,0,0,0,0
2019-09-05 1:01,0,0,0,0
2019-09-05 2:01,0,0,0,0
2019-09-05 3:01,0,0,0,0
2019-09-05 4:01,0,0,0,0
2019-09-05 5:01,0,0,0,0
2019-09-05 6:01,0,0,0,0
2019-09-05 7:01,0,0,0,6
2019-09-05 8:01,18,15,12,54
2019-09-05 9:01,100,97,135,125
2019-09-05 10:01,252,214,336,198
2019-09-05 11:01,219,155,215,246
2019-09-05 12:01,149,101,135,279
2019-09-05 13:01,18,7,4,283
2019-09-05 14:01,2,1,0,281
2019-09-05 15:01,10,6,0,226
2019-09-05 16:01,6,8,10,161
2019-09-05 17:01,57,43,62,109
2019-09-05 18:01,46,35,61,28
2019-09-05 19:01,25,7,8,0
2019-09-05 20:01,0,0,0,0
2019-09-05 21:01,0,0,0,0
2019-09-05 22:01,0,0,0,0
2019-09-05 23:01,0,0,0,0
2019-09-06 0:01,0,0,0,0
2019-09-06 1:01,0,0,0,0
2019-09-06 2:01,0,0,0,0
2019-09-06 3:01,0,0,0,0
2019-09-06 4:01,0,0,0,0
2019-09-06 5:01,0,0,0,0
2019-09-06 6:01,0,0,0,0
2019-09-06 7:01,0,1,0,1
2019-09-06 8:01,24,22,24,24
2019-09-06 9:01,81,77,112,70
2019-09-06 10:01,176,154,220,107
2019-09-06 11:01,229,183,260,178
2019-09-06 12:01,252,211,290,167
2019-09-06 13:01,205,151,219,182
2019-09-06 14:01,207,152,212,112
2019-09-06 15:01,154,119,167,145
2019-09-06 16:01,128,102,140,113
2019-09-06 17:01,32,18,10,56
2019-09-06 18:01,10,3,4,10
2019-09-06 19:01,0,0,0,0
2019-09-06 20:01,0,0,0,0
2019-09-06 21:01,0,0,0,0
2019-09-06 22:01,0,0,0,0
2019-09-06 23:01,0,0,0,0
2019-09-07 0:01,0,0,0,0
2019-09-07 1:01,0,0,0,0
2019-09-07 2:01,0,0,0,0
2019-09-07 3:01,0,0,0,0
2019-09-07 4:01,0,0,0,0
2019-09-07 5:01,0,0,0,0
2019-09-07 6:01,0,0,0,0
2019-09-07 7:01,0,0,0,0
2019-09-07 8:01,0,0,0,0
2019-09-07 9:01,0,0,0,0
2019-09-07 10:01,0,0,0,0
2019-09-07 11:01,0,0,0,0
2019-09-07 12:01,0,0,0,0
2019-09-07 13:01,0,0,0,0
2019-09-07 14:01,0,0,0,0
2019-09-07 15:01,0,0,0,0
2019-09-07 16:01,0,0,0,0
2019-09-07 17:01,0,0,0,0
2019-09-07 18:01,0,0,0,0
2019-09-07 19:01,0,0,0,0
2019-09-07 20:01,0,0,0,0
2019-09-07 21:01,0,0,0,0
2019-09-07 22:01,0,0,0,0
2019-09-07 23:01,0,0,0,0
2019-09-08 0:01,0,0,0,0
2019-09-08 1:01,0,0,0,0
2019-09-08 2:01,0,0,0,0
2019-09-08 3:01,0,0,0,0
2019-09-08 4:01,0,0,0,0
2019-09-08 5:01,0,0,0,0
2019-09-08 6:01,0,0,0,0
2019-09-08 7:01,0,0,0,0
2019-09-08 8:01,0,0,0,0
2019-09-08 9:01,0,0,0,0
2019-09-08 10:01,0,0,0,0
2019-09-08 11:01,0,0,0,0
2019-09-08 12:01,0,0,0,0
2019-09-08 13:01,0,0,0,0
2019-09-08 14:01,0,0,0,0
2019-09-08 15:01,0,0,0,0
2019-09-08 16:01,0,0,0,0
2019-09-08 17:01,0,0,0,0
2019-09-08 18:01,0,0,0,0
2019-09-08 19:01,0,0,0,0
2019-09-08 20:01,0,0,0,0
2019-09-08 21:01,0,0,0,0
2019-09-08 22:01,0,0,0,0
2019-09-08 23:01,0,0,0,0
2019-09-09 0:01,0,0,0,0
2019-09-09 1:01,0,0,0,0
2019-09-09 2:01,0,0,0,0
2019-09-09 3:01,0,0,0,0
2019-09-09 4:01,0,0,0,0
2019-09-09 5:01,0,0,0,0
2019-09-09 6:01,0,0,0,0
2019-09-09 7:01,0,0,0,0
2019-09-09 8:01,0,0,0,0
2019-09-09 9:01,0,0,0,0
2019-09-09 10:01,0,0,0,43
2019-09-09 11:01,0,0,0,269
2019-09-09 12:01,0,0,0,305
2019-09-09 13:01,0,0,0,315
2019-09-09 14:01,0,0,0,314
2019-09-09 15:01,0,0,0,215
2019-09-09 16:01,0,0,0,217
2019-09-09 17:01,15,2,0,71
2019-09-09 18:01,19,7,0,31
2019-09-09 19:01,0,0,0,6
2019-09-09 20:01,0,0,0,0
2019-09-09 21:01,0,0,0,0
2019-09-09 22:01,0,0,0,0
2019-09-09 23:01,0,0,0,0
2019-09-10 0:01,0,0,0,0
2019-09-10 1:01,0,0,0,0
2019-09-10 2:01,0,0,0,0
2019-09-10 3:01,0,0,0,0
2019-09-10 4:01,0,0,0,0
2019-09-10 5:01,0,0,0,0
2019-09-10 6:01,0,0,0,0
2019-09-10 7:01,1,1,0,4
2019-09-10 8:01,28,32,36,64
2019-09-10 9:01,136,148,194,155
2019-09-10 10:01,285,249,316,241
2019-09-10 11:01,126,85,92,273
2019-09-10 12:01,56,57,78,195
2019-09-10 13:01,52,34,49,239
2019-09-10 14:01,147,133,167,141
2019-09-10 15:01,43,28,29,122
2019-09-10 16:01,11,7,0,92
2019-09-10 17:01,10,5,0,51
2019-09-10 18:01,13,10,4,29
2019-09-10 19:01,3,1,0,3
2019-09-10 20:01,0,0,0,0
2019-09-10 21:01,0,0,0,0
2019-09-10 22:01,0,0,0,0
2019-09-10 23:01,0,0,0,0
2019-09-11 0:01,0,0,0,0
2019-09-11 1:01,0,0,0,0
2019-09-11 2:01,0,0,0,0
2019-09-11 3:01,0,0,0,0
2019-09-11 4:01,0,0,0,0
2019-09-11 5:01,0,0,0,0
2019-09-11 6:01,0,0,0,0
2019-09-11 7:01,0,0,0,0
2019-09-11 8:01,4,5,0,46
2019-09-11 9:01,54,69,78,90
2019-09-11 10:01,90,78,99,71
2019-09-11 11:01,76,54,73,175
2019-09-11 12:01,84,82,114,143
2019-09-11 13:01,301,276,424,156
2019-09-11 14:01,590,498,669,47
2019-09-11 15:01,542,402,552,40
2019-09-11 16:01,225,146,178,31
2019-09-11 17:01,130,112,146,10
2019-09-11 18:01,85,62,72,2
2019-09-11 19:01,11,3,1,0
2019-09-11 20:01,0,0,0,0
2019-09-11 21:01,0,0,0,0
2019-09-11 22:01,0,0,0,0
2019-09-11 23:01,0,0,0,0
2019-09-12 0:01,0,0,0,0
2019-09-12 1:01,0,0,0,0
2019-09-12 2:01,0,0,0,0
2019-09-12 3:01,0,0,0,0
2019-09-12 4:01,0,0,0,0
2019-09-12 5:01,0,0,0,0
2019-09-12 6:01,0,0,0,0
2019-09-12 7:01,0,0,0,0
2019-09-12 8:01,3,3,0,3
2019-09-12 9:01,17,19,17,25
2019-09-12 10:01,36,32,40,50
2019-09-12 11:01,59,55,69,54
2019-09-12 12:01,58,44,55,74
2019-09-12 13:01,66,61,72,57
2019-09-12 14:01,92,91,120,58
2019-09-12 15:01,147,119,154,54
2019-09-12 16:01,71,58,82,29
2019-09-12 17:01,62,41,42,13
2019-09-12 18:01,8,3,0,1
2019-09-12 19:01,0,0,0,0
2019-09-12 20:01,0,0,0,0
2019-09-12 21:01,0,0,0,0
2019-09-12 22:01,0,0,0,0
2019-09-12 23:01,0,0,0,0
2019-09-13 0:01,0,0,0,0
2019-09-13 1:01,0,0,0,0
2019-09-13 2:01,0,0,0,0
2019-09-13 3:01,0,0,0,0
2019-09-13 4:01,0,0,0,0
2019-09-13 5:01,0,0,0,0
2019-09-13 6:01,0,0,0,0
2019-09-13 7:01,1,2,0,1
2019-09-13 8:01,47,51,60,36
2019-09-13 9:01,155,155,216,159
2019-09-13 10:01,316,301,399,254
2019-09-13 11:01,443,406,542,320
2019-09-13 12:01,532,466,624,335
2019-09-13 13:01,582,504,672,339
2019-09-13 14:01,540,476,615,261
2019-09-13 15:01,552,457,615,223
2019-09-13 16:01,465,386,521,230
2019-09-13 17:01,316,272,379,159
2019-09-13 18:01,145,74,169,43
2019-09-13 19:01,12,0,0,0
2019-09-13 20:01,0,0,0,0
2019-09-13 21:01,0,0,0,0
2019-09-13 22:01,0,0,0,0
2019-09-13 23:01,0,0,0,0
2019-09-14 0:01,0,0,0,0
2019-09-14 1:01,0,0,0,0
2019-09-14 2:01,0,0,0,0
2019-09-14 3:01,0,0,0,0
2019-09-14 4:01,0,0,0,0
2019-09-14 5:01,0,0,0,0
2019-09-14 6:01,0,0,0,0
2019-09-14 7:01,0,0,0,4
2019-09-14 8:01,6,5,0,49
2019-09-14 9:01,29,31,38,115
2019-09-14 10:01,92,98,128,228
2019-09-14 11:01,189,174,222,291
2019-09-14 12:01,80,42,35,322
2019-09-14 13:01,17,14,1,332
2019-09-14 14:01,27,25,11,283
2019-09-14 15:01,18,16,16,287
2019-09-14 16:01,254,219,360,227
2019-09-14 17:01,257,169,229,140
2019-09-14 18:01,102,55,107,35
2019-09-14 19:01,15,3,10,0
2019-09-14 20:01,0,0,0,0
2019-09-14 21:01,0,0,0,0
2019-09-14 22:01,0,0,0,0
2019-09-14 23:01,0,0,0,0
2019-09-15 0:01,0,0,0,0
2019-09-15 1:01,0,0,0,0
2019-09-15 2:01,0,0,0,0
2019-09-15 3:01,0,0,0,0
2019-09-15 4:01,0,0,0,0
2019-09-15 5:01,0,0,0,0
2019-09-15 6:01,0,0,0,0
2019-09-15 7:01,1,2,0,1
2019-09-15 8:01,27,28,24,43
2019-09-15 9:01,97,122,153,136
2019-09-15 10:01,318,293,405,199
2019-09-15 11:01,441,402,538,236
2019-09-15 12:01,531,466,625,299
2019-09-15 13:01,571,496,658,214
2019-09-15 14:01,520,420,545,336
2019-09-15 15:01,480,430,573,296
2019-09-15 16:01,446,365,495,159
2019-09-15 17:01,309,264,373,144
2019-09-15 18:01,141,71,173,35
2019-09-15 19:01,15,0,8,0
2019-09-15 20:01,0,0,0,0
2019-09-15 21:01,0,0,0,0
2019-09-15 22:01,0,0,0,0
2019-09-15 23:01,0,0,0,0
2019-09-16 0:01,0,0,0,0
2019-09-16 1:01,0,0,0,0
2019-09-16 2:01,0,0,0,0
2019-09-16 3:01,0,0,0,0
2019-09-16 4:01,0,0,0,0
2019-09-16 5:01,0,0,0,0
2019-09-16 6:01,0,0,0,0
2019-09-16 7:01,0,3,0,3
2019-09-16 8:01,49,46,53,48
2019-09-16 9:01,119,123,163,127
2019-09-16 10:01,251,228,298,182
2019-09-16 11:01,370,354,479,162
2019-09-16 12:01,516,455,596,172
2019-09-16 13:01,553,478,634,216
2019-09-16 14:01,566,485,641,225
2019-09-16 15:01,534,444,593,283
2019-09-16 16:01,448,376,507,226
2019-09-16 17:01,300,263,367,108
2019-09-16 18:01,133,66,162,37
2019-09-16 19:01,11,0,1,0
2019-09-16 20:01,0,0,0,0
2019-09-16 21:01,0,0,0,0
2019-09-16 22:01,0,0,0,0
2019-09-16 23:01,0,0,0,0
2019-09-17 0:01,0,0,0,0
2019-09-17 1:01,0,0,0,0
2019-09-17 2:01,0,0,0,0
2019-09-17 3:01,0,0,0,0
2019-09-17 4:01,0,0,0,0
2019-09-17 5:01,0,0,0,0
2019-09-17 6:01,0,0,0,0
2019-09-17 7:01,1,1,0,5
2019-09-17 8:01,25,34,33,43
2019-09-17 9:01,160,158,225,148
2019-09-17 10:01,322,289,394,198
2019-09-17 11:01,446,392,543,261
2019-09-17 12:01,535,476,645,304
2019-09-17 13:01,586,500,672,329
2019-09-17 14:01,588,494,664,342
2019-09-17 15:01,545,453,601,306
2019-09-17 16:01,378,282,407,247
2019-09-17 17:01,272,235,317,150
2019-09-17 18:01,105,49,83,34
2019-09-17 19:01,4,0,0,0
2019-09-17 20:01,0,0,0,0
2019-09-17 21:01,0,0,0,0
2019-09-17 22:01,0,0,0,0
2019-09-17 23:01,0,0,0,0
2019-09-18 0:01,0,0,0,0
2019-09-18 1:01,0,0,0,0
2019-09-18 2:01,0,0,0,0
2019-09-18 3:01,0,0,0,0
2019-09-18 4:01,0,0,0,0
2019-09-18 5:01,0,0,0,0
2019-09-18 6:01,0,0,0,0
2019-09-18 7:01,1,1,0,1
2019-09-18 8:01,25,32,34,19
2019-09-18 9:01,151,148,213,100
2019-09-18 10:01,311,297,393,125
2019-09-18 11:01,441,406,531,308
2019-09-18 12:01,538,482,630,291
2019-09-18 13:01,598,526,688,331
2019-09-18 14:01,621,533,697,322
2019-09-18 15:01,592,496,658,287
2019-09-18 16:01,495,417,562,229
2019-09-18 17:01,323,289,406,144
2019-09-18 18:01,145,68,184,33
2019-09-18 19:01,12,1,3,0
2019-09-18 20:01,0,0,0,0
2019-09-18 21:01,0,0,0,0
2019-09-18 22:01,0,0,0,0
2019-09-18 23:01,0,0,0,0
2019-09-19 0:01,0,0,0,0
2019-09-19 1:01,0,0,0,0
2019-09-19 2:01,0,0,0,0
2019-09-19 3:01,0,0,0,0
2019-09-19 4:01,0,0,0,0
2019-09-19 5:01,0,0,0,0
2019-09-19 6:01,0,0,0,0
2019-09-19 7:01,0,1,0,7
2019-09-19 8:01,28,35,36,62
2019-09-19 9:01,152,151,216,159
2019-09-19 10:01,316,297,397,220
2019-09-19 11:01,441,401,535,257
2019-09-19 12:01,530,464,623,282
2019-09-19 13:01,570,489,657,286
2019-09-19 14:01,556,482,637,338
2019-09-19 15:01,531,417,540,299
2019-09-19 16:01,367,310,433,244
2019-09-19 17:01,238,193,262,145
2019-09-19 18:01,82,44,74,32
2019-09-19 19:01,9,1,0,0
2019-09-19 20:01,0,0,0,0
2019-09-19 21:01,0,0,0,0
2019-09-19 22:01,0,0,0,0
2019-09-19 23:01,0,0,0,0
2019-09-20 0:01,0,0,0,0
2019-09-20 1:01,0,0,0,0
2019-09-20 2:01,0,0,0,0
2019-09-20 3:01,0,0,0,0
2019-09-20 4:01,0,0,0,0
2019-09-20 5:01,0,0,0,0
2019-09-20 6:01,0,0,0,0
2019-09-20 7:01,0,1,0,0
2019-09-20 8:01,28,33,38,13
2019-09-20 9:01,84,81,107,44
2019-09-20 10:01,169,155,204,128
2019-09-20 11:01,201,176,223,219
2019-09-20 12:01,223,193,253,237
2019-09-20 13:01,214,174,221,327
2019-09-20 14:01,90,83,111,299
2019-09-20 15:01,131,119,150,214
2019-09-20 16:01,141,114,149,99
2019-09-20 17:01,77,54,66,22
2019-09-20 18:01,20,12,8,0
2019-09-20 19:01,0,0,0,0
2019-09-20 20:01,0,0,0,0
2019-09-20 21:01,0,0,0,0
2019-09-20 22:01,0,0,0,0
2019-09-20 23:01,0,0,0,0
2019-09-21 0:01,0,0,0,0
2019-09-21 1:01,0,0,0,0
2019-09-21 2:01,0,0,0,0
2019-09-21 3:01,0,0,0,0
2019-09-21 4:01,0,0,0,0
2019-09-21 5:01,0,0,0,0
2019-09-21 6:01,0,0,0,0
2019-09-21 7:01,0,0,0,0
2019-09-21 8:01,1,1,0,0
2019-09-21 9:01,11,9,0,0
2019-09-21 10:01,26,28,31,0
2019-09-21 11:01,89,86,111,0
2019-09-21 12:01,122,105,135,0
2019-09-21 13:01,115,94,113,0
2019-09-21 14:01,79,77,102,0
2019-09-21 15:01,73,50,61,0
2019-09-21 16:01,33,26,22,0
2019-09-21 17:01,11,5,0,0
2019-09-21 18:01,2,0,0,0
2019-09-21 19:01,0,0,0,0
2019-09-21 20:01,0,0,0,0
2019-09-21 21:01,0,0,0,0
2019-09-21 22:01,0,0,0,0
2019-09-21 23:01,0,0,0,0
2019-09-22 0:01,0,0,0,0
2019-09-22 1:01,0,0,0,0
2019-09-22 2:01,0,0,0,0
2019-09-22 3:01,0,0,0,0
2019-09-22 4:01,0,0,0,0
2019-09-22 5:01,0,0,0,0
2019-09-22 6:01,0,0,0,0
2019-09-22 7:01,0,0,0,0
2019-09-22 8:01,6,7,1,0
2019-09-22 9:01,40,42,53,0
2019-09-22 10:01,81,71,88,0
2019-09-22 11:01,65,56,72,0
2019-09-22 12:01,84,73,91,0
2019-09-22 13:01,76,67,84,0
2019-09-22 14:01,112,104,134,0
2019-09-22 15:01,77,52,55,0
2019-09-22 16:01,33,29,24,0
2019-09-22 17:01,21,13,5,0
2019-09-22 18:01,9,7,0,0
2019-09-22 19:01,4,1,0,0
2019-09-22 20:01,0,0,0,0
