time,dangjin_floating,dangjin_warehouse,dangjin,ulsan_not_used,ulsan
2018-07-18 0:00,0,0,0,0,0
2018-07-18 1:00,0,0,0,0,0
2018-07-18 2:00,0,0,0,0,0
2018-07-18 3:00,0,0,0,0,0
2018-07-18 4:00,0,0,0,0,0
2018-07-18 5:00,0,0,0,0,0
2018-07-18 6:00,0,0,0,0,0
2018-07-18 7:00,16,18,14,20,20
2018-07-18 8:00,62,69,65,72,72
2018-07-18 9:00,185,154,211,151,151
2018-07-18 10:00,334,258,409,233,233
2018-07-18 11:00,465,337,544,270,270
2018-07-18 12:00,557,392,642,301,301
2018-07-18 13:00,607,419,692,307,307
2018-07-18 14:00,615,415,696,270,270
2018-07-18 15:00,597,397,665,223,223
2018-07-18 16:00,542,351,595,191,191
2018-07-18 17:00,437,276,474,133,133
2018-07-18 18:00,292,169,306,65,65
2018-07-18 19:00,124,53,118,18,18
2018-07-18 20:00,10,1,3,0,0
2018-07-18 21:00,0,0,0,0,0
2018-07-18 22:00,0,0,0,0,0
2018-07-18 23:00,0,0,0,0,0
2018-07-19 0:00,0,0,0,0,0
2018-07-19 1:00,0,0,0,0,0
2018-07-19 2:00,0,0,0,0,0
2018-07-19 3:00,0,0,0,0,0
2018-07-19 4:00,0,0,0,0,0
2018-07-19 5:00,0,0,0,0,0
2018-07-19 6:00,0,0,0,0,0
2018-07-19 7:00,17,16,10,20,20
2018-07-19 8:00,81,61,60,72,72
2018-07-19 9:00,180,139,189,148,148
2018-07-19 10:00,329,253,403,217,217
2018-07-19 11:00,455,341,538,261,261
2018-07-19 12:00,554,395,640,297,297
2018-07-19 13:00,607,422,695,305,305
2018-07-19 14:00,630,426,710,248,248
2018-07-19 15:00,610,389,675,230,230
2018-07-19 16:00,547,349,596,191,191
2018-07-19 17:00,439,272,475,133,133
2018-07-19 18:00,295,169,307,66,66
2018-07-19 19:00,123,50,115,19,19
2018-07-19 20:00,9,1,2,0,0
2018-07-19 21:00,0,0,0,0,0
2018-07-19 22:00,0,0,0,0,0
2018-07-19 23:00,0,0,0,0,0
2018-07-20 0:00,0,0,0,0,0
2018-07-20 1:00,0,0,0,0,0
2018-07-20 2:00,0,0,0,0,0
2018-07-20 3:00,0,0,0,0,0
2018-07-20 4:00,0,0,0,0,0
2018-07-20 5:00,0,0,0,0,0
2018-07-20 6:00,0,0,0,0,0
2018-07-20 7:00,14,14,11,20,20
2018-07-20 8:00,61,57,65,70,70
2018-07-20 9:00,179,144,200,139,139
2018-07-20 10:00,331,248,395,217,217
2018-07-20 11:00,463,333,543,271,271
2018-07-20 12:00,554,388,641,306,306
2018-07-20 13:00,607,415,691,289,289
2018-07-20 14:00,619,423,695,260,260
2018-07-20 15:00,596,393,659,233,233
2018-07-20 16:00,535,338,586,194,194
2018-07-20 17:00,431,259,466,134,134
2018-07-20 18:00,290,163,302,64,64
2018-07-20 19:00,124,50,116,17,17
2018-07-20 20:00,10,1,2,0,0
2018-07-20 21:00,0,0,0,0,0
2018-07-20 22:00,0,0,0,0,0
2018-07-20 23:00,0,0,0,0,0
2018-07-21 0:00,0,0,0,0,0
2018-07-21 1:00,0,0,0,0,0
2018-07-21 2:00,0,0,0,0,0
2018-07-21 3:00,0,0,0,0,0
2018-07-21 4:00,0,0,0,0,0
2018-07-21 5:00,0,0,0,0,0
2018-07-21 6:00,0,0,0,0,0
2018-07-21 7:00,12,11,3,18,18
2018-07-21 8:00,50,51,50,72,72
2018-07-21 9:00,172,142,201,151,151
2018-07-21 10:00,322,242,394,225,225
2018-07-21 11:00,455,322,532,277,277
2018-07-21 12:00,543,372,627,306,306
2018-07-21 13:00,590,400,675,290,290
2018-07-21 14:00,600,402,679,267,267
2018-07-21 15:00,580,382,646,246,246
2018-07-21 16:00,524,334,573,203,203
2018-07-21 17:00,423,263,460,139,139
2018-07-21 18:00,285,161,296,66,66
2018-07-21 19:00,116,46,109,14,14
2018-07-21 20:00,9,1,2,0,0
2018-07-21 21:00,0,0,0,0,0
2018-07-21 22:00,0,0,0,0,0
2018-07-21 23:00,0,0,0,0,0
2018-07-22 0:00,0,0,0,0,0
2018-07-22 1:00,0,0,0,0,0
2018-07-22 2:00,0,0,0,0,0
2018-07-22 3:00,0,0,0,0,0
2018-07-22 4:00,0,0,0,0,0
2018-07-22 5:00,0,0,0,0,0
2018-07-22 6:00,0,0,0,0,0
2018-07-22 7:00,15,13,10,19,19
2018-07-22 8:00,62,54,69,70,70
2018-07-22 9:00,170,134,199,131,131
2018-07-22 10:00,314,232,384,191,191
2018-07-22 11:00,399,269,453,222,222
2018-07-22 12:00,506,338,568,281,281
2018-07-22 13:00,434,276,478,297,297
2018-07-22 14:00,502,339,571,178,178
2018-07-22 15:00,507,329,566,161,161
2018-07-22 16:00,434,283,497,194,194
2018-07-22 17:00,384,213,381,75,75
2018-07-22 18:00,156,90,163,50,50
2018-07-22 19:00,77,33,71,22,22
2018-07-22 20:00,1,0,0,0,0
2018-07-22 21:00,0,0,0,0,0
2018-07-22 22:00,0,0,0,0,0
2018-07-22 23:00,0,0,0,0,0
2018-07-23 0:00,0,0,0,0,0
2018-07-23 1:00,0,0,0,0,0
2018-07-23 2:00,0,0,0,0,0
2018-07-23 3:00,0,0,0,0,0
2018-07-23 4:00,0,0,0,0,0
2018-07-23 5:00,0,0,0,0,0
2018-07-23 6:00,0,0,0,1,1
2018-07-23 7:00,7,6,5,15,15
2018-07-23 8:00,53,47,59,43,43
2018-07-23 9:00,167,129,191,145,145
2018-07-23 10:00,275,203,341,221,221
2018-07-23 11:00,428,298,497,277,277
2018-07-23 12:00,504,343,587,300,300
2018-07-23 13:00,577,386,655,296,296
2018-07-23 14:00,584,388,655,267,267
2018-07-23 15:00,569,365,631,240,240
2018-07-23 16:00,502,308,551,202,202
2018-07-23 17:00,408,241,437,139,139
2018-07-23 18:00,255,155,271,62,62
2018-07-23 19:00,109,47,103,13,13
2018-07-23 20:00,5,0,0,0,0
2018-07-23 21:00,0,0,0,0,0
2018-07-23 22:00,0,0,0,0,0
2018-07-23 23:00,0,0,0,0,0
2018-07-24 0:00,0,0,0,0,0
2018-07-24 1:00,0,0,0,0,0
2018-07-24 2:00,0,0,0,0,0
2018-07-24 3:00,0,0,0,0,0
2018-07-24 4:00,0,0,0,0,0
2018-07-24 5:00,0,0,0,0,0
2018-07-24 6:00,0,0,0,0,0
2018-07-24 7:00,10,11,3,14,14
2018-07-24 8:00,64,69,78,64,64
2018-07-24 9:00,164,143,187,144,144
2018-07-24 10:00,300,246,371,213,213
2018-07-24 11:00,426,330,499,272,272
2018-07-24 12:00,518,384,581,297,297
2018-07-24 13:00,535,406,614,284,284
2018-07-24 14:00,565,404,638,265,265
2018-07-24 15:00,544,378,603,241,241
2018-07-24 16:00,486,334,537,199,199
2018-07-24 17:00,387,263,430,139,139
2018-07-24 18:00,264,164,280,62,62
2018-07-24 19:00,109,45,103,13,13
2018-07-24 20:00,6,0,0,0,0
2018-07-24 21:00,0,0,0,0,0
2018-07-24 22:00,0,0,0,0,0
2018-07-24 23:00,0,0,0,0,0
2018-07-25 0:00,0,0,0,0,0
2018-07-25 1:00,0,0,0,0,0
2018-07-25 2:00,0,0,0,0,0
2018-07-25 3:00,0,0,0,0,0
2018-07-25 4:00,0,0,0,0,0
2018-07-25 5:00,0,0,0,0,0
2018-07-25 6:00,0,0,0,0,0
2018-07-25 7:00,9,9,9,14,14
2018-07-25 8:00,83,66,95,69,69
2018-07-25 9:00,166,149,209,145,145
2018-07-25 10:00,277,212,323,212,212
2018-07-25 11:00,365,260,426,261,261
2018-07-25 12:00,501,376,580,300,300
2018-07-25 13:00,255,167,255,275,275
2018-07-25 14:00,263,211,303,251,251
2018-07-25 15:00,314,274,418,229,229
2018-07-25 16:00,390,216,399,191,191
2018-07-25 17:00,194,204,224,134,134
2018-07-25 18:00,192,150,233,57,57
2018-07-25 19:00,104,48,101,16,16
2018-07-25 20:00,8,1,1,0,0
2018-07-25 21:00,0,0,0,0,0
2018-07-25 22:00,0,0,0,0,0
2018-07-25 23:00,0,0,0,0,0
2018-07-26 0:00,0,0,0,0,0
2018-07-26 1:00,0,0,0,0,0
2018-07-26 2:00,0,0,0,0,0
2018-07-26 3:00,0,0,0,0,0
2018-07-26 4:00,0,0,0,0,0
2018-07-26 5:00,0,0,0,0,0
2018-07-26 6:00,0,0,0,0,0
2018-07-26 7:00,13,12,14,15,15
2018-07-26 8:00,60,55,86,66,66
2018-07-26 9:00,143,108,164,143,143
2018-07-26 10:00,177,132,203,214,214
2018-07-26 11:00,192,137,205,265,265
2018-07-26 12:00,255,219,337,294,294
2018-07-26 13:00,282,223,309,309,309
2018-07-26 14:00,343,222,372,291,291
2018-07-26 15:00,343,224,400,278,278
2018-07-26 16:00,467,353,546,219,219
2018-07-26 17:00,386,263,420,124,124
2018-07-26 18:00,244,148,254,73,73
2018-07-26 19:00,91,43,86,21,21
2018-07-26 20:00,6,0,0,0,0
2018-07-26 21:00,0,0,0,0,0
2018-07-26 22:00,0,0,0,0,0
2018-07-26 23:00,0,0,0,0,0
2018-07-27 0:00,0,0,0,0,0
2018-07-27 1:00,0,0,0,0,0
2018-07-27 2:00,0,0,0,0,0
2018-07-27 3:00,0,0,0,0,0
2018-07-27 4:00,0,0,0,0,0
2018-07-27 5:00,0,0,0,0,0
2018-07-27 6:00,0,0,0,0,0
2018-07-27 7:00,13,14,15,17,17
2018-07-27 8:00,95,77,113,64,64
2018-07-27 9:00,107,115,122,129,129
2018-07-27 10:00,172,116,186,205,205
2018-07-27 11:00,374,330,482,257,257
2018-07-27 12:00,500,388,567,298,298
2018-07-27 13:00,555,420,650,300,300
2018-07-27 14:00,580,423,653,243,243
2018-07-27 15:00,560,396,620,126,126
2018-07-27 16:00,501,334,550,163,163
2018-07-27 17:00,396,267,436,93,93
2018-07-27 18:00,255,158,268,30,30
2018-07-27 19:00,98,43,93,2,2
2018-07-27 20:00,6,0,0,0,0
2018-07-27 21:00,0,0,0,0,0
2018-07-27 22:00,0,0,0,0,0
2018-07-27 23:00,0,0,0,0,0
2018-07-28 0:00,0,0,0,0,0
2018-07-28 1:00,0,0,0,0,0
2018-07-28 2:00,0,0,0,0,0
2018-07-28 3:00,0,0,0,0,0
2018-07-28 4:00,0,0,0,0,0
2018-07-28 5:00,0,0,0,0,0
2018-07-28 6:00,0,0,0,0,0
2018-07-28 7:00,17,12,26,12,12
2018-07-28 8:00,80,54,110,48,48
2018-07-28 9:00,156,128,204,108,108
2018-07-28 10:00,307,249,346,181,181
2018-07-28 11:00,403,330,377,283,283
2018-07-28 12:00,404,386,402,283,283
2018-07-28 13:00,570,366,639,297,297
2018-07-28 14:00,586,418,661,283,283
2018-07-28 15:00,583,405,647,204,204
2018-07-28 16:00,546,359,570,206,206
2018-07-28 17:00,336,216,349,142,142
2018-07-28 18:00,122,68,117,67,67
2018-07-28 19:00,63,36,71,13,13
2018-07-28 20:00,14,3,7,0,0
2018-07-28 21:00,0,0,0,0,0
2018-07-28 22:00,0,0,0,0,0
2018-07-28 23:00,0,0,0,0,0
2018-07-29 0:00,0,0,0,0,0
2018-07-29 1:00,0,0,0,0,0
2018-07-29 2:00,0,0,0,0,0
2018-07-29 3:00,0,0,0,0,0
2018-07-29 4:00,0,0,0,0,0
2018-07-29 5:00,0,0,0,0,0
2018-07-29 6:00,0,0,0,0,0
2018-07-29 7:00,6,7,0,10,10
2018-07-29 8:00,37,43,27,59,59
2018-07-29 9:00,156,137,190,131,131
2018-07-29 10:00,306,250,379,167,167
2018-07-29 11:00,417,339,515,273,273
2018-07-29 12:00,525,398,607,324,324
2018-07-29 13:00,579,437,660,285,285
2018-07-29 14:00,595,439,670,195,195
2018-07-29 15:00,559,380,610,257,257
2018-07-29 16:00,357,244,394,175,175
2018-07-29 17:00,401,271,436,119,119
2018-07-29 18:00,261,158,274,22,22
2018-07-29 19:00,108,49,108,2,2
2018-07-29 20:00,11,1,3,0,0
2018-07-29 21:00,0,0,0,0,0
2018-07-29 22:00,0,0,0,0,0
2018-07-29 23:00,0,0,0,0,0
2018-07-30 0:00,0,0,0,0,0
2018-07-30 1:00,0,0,0,0,0
2018-07-30 2:00,0,0,0,0,0
2018-07-30 3:00,0,0,0,0,0
2018-07-30 4:00,0,0,0,0,0
2018-07-30 5:00,0,0,0,0,0
2018-07-30 6:00,0,0,0,0,0
2018-07-30 7:00,3,3,0,20,20
2018-07-30 8:00,27,37,12,118,118
2018-07-30 9:00,154,139,187,140,140
2018-07-30 10:00,309,256,384,174,174
2018-07-30 11:00,440,341,517,265,265
2018-07-30 12:00,524,393,604,326,326
2018-07-30 13:00,568,420,649,311,311
2018-07-30 14:00,580,427,656,282,282
2018-07-30 15:00,558,408,623,265,265
2018-07-30 16:00,506,360,559,189,189
2018-07-30 17:00,399,270,435,165,165
2018-07-30 18:00,263,160,276,52,52
2018-07-30 19:00,102,40,95,9,9
2018-07-30 20:00,5,0,0,0,0
2018-07-30 21:00,0,0,0,0,0
2018-07-30 22:00,0,0,0,0,0
2018-07-30 23:00,0,0,0,0,0
2018-07-31 0:00,0,0,0,0,0
2018-07-31 1:00,0,0,0,0,0
2018-07-31 2:00,0,0,0,0,0
2018-07-31 3:00,0,0,0,0,0
2018-07-31 4:00,0,0,0,0,0
2018-07-31 5:00,0,0,0,0,0
2018-07-31 6:00,0,0,0,0,0
2018-07-31 7:00,4,6,0,19,19
2018-07-31 8:00,35,41,26,66,66
2018-07-31 9:00,155,137,194,122,122
2018-07-31 10:00,314,255,392,238,238
2018-07-31 11:00,462,346,535,270,270
2018-07-31 12:00,532,394,615,281,281
2018-07-31 13:00,574,421,661,326,326
2018-07-31 14:00,582,426,665,278,278
2018-07-31 15:00,565,411,631,251,251
2018-07-31 16:00,511,357,560,210,210
2018-07-31 17:00,403,265,436,150,150
2018-07-31 18:00,261,157,272,67,67
2018-07-31 19:00,101,41,93,9,9
2018-07-31 20:00,4,0,0,0,0
2018-07-31 21:00,0,0,0,0,0
2018-07-31 22:00,0,0,0,0,0
2018-07-31 23:00,0,0,0,0,0
2018-08-01 0:00,0,0,0,0,0
2018-08-01 1:00,0,0,0,0,0
2018-08-01 2:00,0,0,0,0,0
2018-08-01 3:00,0,0,0,0,0
2018-08-01 4:00,0,0,0,0,0
2018-08-01 5:00,0,0,0,0,0
2018-08-01 6:00,0,0,0,0,0
2018-08-01 7:00,6,6,0,11,11
2018-08-01 8:00,36,41,22,62,62
2018-08-01 9:00,155,136,179,139,139
2018-08-01 10:00,306,249,378,202,202
2018-08-01 11:00,434,337,514,241,241
2018-08-01 12:00,514,392,601,267,267
2018-08-01 13:00,556,424,648,278,278
2018-08-01 14:00,589,436,665,272,272
2018-08-01 15:00,560,395,619,248,248
2018-08-01 16:00,497,339,545,208,208
2018-08-01 17:00,383,248,417,148,148
2018-08-01 18:00,247,146,258,65,65
2018-08-01 19:00,92,38,86,8,8
2018-08-01 20:00,3,0,0,0,0
2018-08-01 21:00,0,0,0,0,0
2018-08-01 22:00,0,0,0,0,0
2018-08-01 23:00,0,0,0,0,0
2018-08-02 0:00,0,0,0,0,0
2018-08-02 1:00,0,0,0,0,0
2018-08-02 2:00,0,0,0,0,0
2018-08-02 3:00,0,0,0,0,0
2018-08-02 4:00,0,0,0,0,0
2018-08-02 5:00,0,0,0,0,0
2018-08-02 6:00,0,0,0,0,0
2018-08-02 7:00,6,6,0,12,12
2018-08-02 8:00,37,41,40,65,65
2018-08-02 9:00,147,126,183,154,154
2018-08-02 10:00,286,223,353,225,225
2018-08-02 11:00,422,315,498,280,280
2018-08-02 12:00,501,369,580,301,301
2018-08-02 13:00,555,403,634,277,277
2018-08-02 14:00,565,403,638,270,270
2018-08-02 15:00,545,374,606,246,246
2018-08-02 16:00,485,329,536,206,206
2018-08-02 17:00,386,254,422,144,144
2018-08-02 18:00,231,138,244,64,64
2018-08-02 19:00,86,36,79,9,9
2018-08-02 20:00,3,0,0,0,0
2018-08-02 21:00,0,0,0,0,0
2018-08-02 22:00,0,0,0,0,0
2018-08-02 23:00,0,0,0,0,0
2018-08-03 0:00,0,0,0,0,0
2018-08-03 1:00,0,0,0,0,0
2018-08-03 2:00,0,0,0,0,0
2018-08-03 3:00,0,0,0,0,0
2018-08-03 4:00,0,0,0,0,0
2018-08-03 5:00,0,0,0,0,0
2018-08-03 6:00,0,0,0,0,0
2018-08-03 7:00,6,5,0,16,16
2018-08-03 8:00,43,43,50,65,65
2018-08-03 9:00,148,128,188,142,142
2018-08-03 10:00,288,229,360,219,219
2018-08-03 11:00,414,317,496,274,274
2018-08-03 12:00,514,379,595,309,309
2018-08-03 13:00,563,413,648,305,305
2018-08-03 14:00,579,406,655,268,268
2018-08-03 15:00,558,390,626,230,230
2018-08-03 16:00,488,331,543,179,179
2018-08-03 17:00,373,243,412,140,140
2018-08-03 18:00,230,139,247,63,63
2018-08-03 19:00,83,34,78,8,8
2018-08-03 20:00,4,0,0,0,0
2018-08-03 21:00,0,0,0,0,0
2018-08-03 22:00,0,0,0,0,0
2018-08-03 23:00,0,0,0,0,0
2018-08-04 0:00,0,0,0,0,0
2018-08-04 1:00,0,0,0,0,0
2018-08-04 2:00,0,0,0,0,0
2018-08-04 3:00,0,0,0,0,0
2018-08-04 4:00,0,0,0,0,0
2018-08-04 5:00,0,0,0,0,0
2018-08-04 6:00,0,0,0,0,0
2018-08-04 7:00,12,12,13,10,10
2018-08-04 8:00,48,44,52,58,58
2018-08-04 9:00,147,126,191,134,134
2018-08-04 10:00,294,221,370,193,193
2018-08-04 11:00,386,302,485,233,233
2018-08-04 12:00,519,387,606,261,261
2018-08-04 13:00,457,348,516,278,278
2018-08-04 14:00,587,421,690,271,271
2018-08-04 15:00,576,401,654,244,244
2018-08-04 16:00,514,349,576,198,198
2018-08-04 17:00,402,266,448,133,133
2018-08-04 18:00,254,153,274,60,60
2018-08-04 19:00,94,38,91,11,11
2018-08-04 20:00,3,0,0,0,0
2018-08-04 21:00,0,0,0,0,0
2018-08-04 22:00,0,0,0,0,0
2018-08-04 23:00,0,0,0,0,0
2018-08-05 0:00,0,0,0,0,0
2018-08-05 1:00,0,0,0,0,0
2018-08-05 2:00,0,0,0,0,0
2018-08-05 3:00,0,0,0,0,0
2018-08-05 4:00,0,0,0,0,0
2018-08-05 5:00,0,0,0,0,0
2018-08-05 6:00,0,0,0,0,0
2018-08-05 7:00,4,2,1,10,10
2018-08-05 8:00,49,59,77,58,58
2018-08-05 9:00,79,138,154,135,135
2018-08-05 10:00,177,184,291,193,193
2018-08-05 11:00,433,200,526,228,228
2018-08-05 12:00,526,386,621,258,258
2018-08-05 13:00,579,418,671,249,249
2018-08-05 14:00,582,421,678,173,173
2018-08-05 15:00,563,398,645,156,156
2018-08-05 16:00,498,343,566,123,123
2018-08-05 17:00,393,260,441,107,107
2018-08-05 18:00,248,145,260,63,63
2018-08-05 19:00,78,32,80,17,17
2018-08-05 20:00,4,0,0,0,0
2018-08-05 21:00,0,0,0,0,0
2018-08-05 22:00,0,0,0,0,0
2018-08-05 23:00,0,0,0,0,0
2018-08-06 0:00,0,0,0,0,0
2018-08-06 1:00,0,0,0,0,0
2018-08-06 2:00,0,0,0,0,0
2018-08-06 3:00,0,0,0,0,0
2018-08-06 4:00,0,0,0,0,0
2018-08-06 5:00,0,0,0,0,0
2018-08-06 6:00,0,0,0,0,0
2018-08-06 7:00,6,7,1,23,23
2018-08-06 8:00,41,40,53,75,75
2018-08-06 9:00,142,131,195,50,50
2018-08-06 10:00,202,237,246,101,101
2018-08-06 11:00,287,110,314,107,107
2018-08-06 12:00,499,337,586,242,242
2018-08-06 13:00,536,367,592,234,234
2018-08-06 14:00,552,413,658,296,296
2018-08-06 15:00,572,402,648,203,203
2018-08-06 16:00,505,346,567,145,145
2018-08-06 17:00,400,269,448,76,76
2018-08-06 18:00,254,153,274,20,20
2018-08-06 19:00,90,38,90,6,6
2018-08-06 20:00,4,0,0,0,0
2018-08-06 21:00,0,0,0,0,0
2018-08-06 22:00,0,0,0,0,0
2018-08-06 23:00,0,0,0,0,0
2018-08-07 0:00,0,0,0,0,0
2018-08-07 1:00,0,0,0,0,0
2018-08-07 2:00,0,0,0,0,0
2018-08-07 3:00,0,0,0,0,0
2018-08-07 4:00,0,0,0,0,0
2018-08-07 5:00,0,0,0,0,0
2018-08-07 6:00,0,0,0,0,0
2018-08-07 7:00,6,6,0,0,0
2018-08-07 8:00,48,48,66,23,23
2018-08-07 9:00,148,124,195,129,129
2018-08-07 10:00,287,223,364,206,206
2018-08-07 11:00,411,327,455,281,281
2018-08-07 12:00,514,347,593,324,324
2018-08-07 13:00,566,394,654,236,236
2018-08-07 14:00,581,395,664,261,261
2018-08-07 15:00,561,378,630,250,250
2018-08-07 16:00,495,330,557,207,207
2018-08-07 17:00,391,259,436,140,140
2018-08-07 18:00,247,147,265,64,64
2018-08-07 19:00,84,34,82,7,7
2018-08-07 20:00,2,0,0,0,0
2018-08-07 21:00,0,0,0,0,0
2018-08-07 22:00,0,0,0,0,0
2018-08-07 23:00,0,0,0,0,0
2018-08-08 0:00,0,0,0,0,0
2018-08-08 1:00,0,0,0,0,0
2018-08-08 2:00,0,0,0,0,0
2018-08-08 3:00,0,0,0,0,0
2018-08-08 4:00,0,0,0,0,0
2018-08-08 5:00,0,0,0,0,0
2018-08-08 6:00,0,0,0,0,0
2018-08-08 7:00,10,19,20,11,11
2018-08-08 8:00,40,88,77,62,62
2018-08-08 9:00,55,155,153,152,152
2018-08-08 10:00,85,261,199,227,227
2018-08-08 11:00,124,150,137,279,279
2018-08-08 12:00,496,225,571,311,311
2018-08-08 13:00,575,420,662,276,276
2018-08-08 14:00,587,413,668,267,267
2018-08-08 15:00,568,388,632,241,241
2018-08-08 16:00,498,331,555,194,194
2018-08-08 17:00,388,256,428,133,133
2018-08-08 18:00,239,141,253,65,65
2018-08-08 19:00,82,32,74,13,13
2018-08-08 20:00,2,0,0,0,0
2018-08-08 21:00,0,0,0,0,0
2018-08-08 22:00,0,0,0,0,0
2018-08-08 23:00,0,0,0,0,0
2018-08-09 0:00,0,0,0,0,0
2018-08-09 1:00,0,0,0,0,0
2018-08-09 2:00,0,0,0,0,0
2018-08-09 3:00,0,0,0,0,0
2018-08-09 4:00,0,0,0,0,0
2018-08-09 5:00,0,0,0,0,0
2018-08-09 6:00,0,0,0,0,0
2018-08-09 7:00,5,7,1,15,15
2018-08-09 8:00,48,57,67,57,57
2018-08-09 9:00,85,53,100,140,140
2018-08-09 10:00,156,93,201,229,229
2018-08-09 11:00,256,130,274,275,275
2018-08-09 12:00,281,211,348,309,309
2018-08-09 13:00,450,332,558,305,305
2018-08-09 14:00,548,385,626,261,261
2018-08-09 15:00,460,332,530,241,241
2018-08-09 16:00,433,275,464,190,190
2018-08-09 17:00,252,160,265,105,105
2018-08-09 18:00,85,35,59,30,30
2018-08-09 19:00,3,0,0,2,2
2018-08-09 20:00,0,0,0,0,0
2018-08-09 21:00,0,0,0,0,0
2018-08-09 22:00,0,0,0,0,0
2018-08-09 23:00,0,0,0,0,0
2018-08-10 0:00,0,0,0,0,0
2018-08-10 1:00,0,0,0,0,0
2018-08-10 2:00,0,0,0,0,0
2018-08-10 3:00,0,0,0,0,0
2018-08-10 4:00,0,0,0,0,0
2018-08-10 5:00,0,0,0,0,0
2018-08-10 6:00,0,0,0,0,0
2018-08-10 7:00,10,4,1,0,0
2018-08-10 8:00,36,34,52,0,0
2018-08-10 9:00,196,130,224,4,4
2018-08-10 10:00,324,228,378,32,32
2018-08-10 11:00,433,321,513,33,33
2018-08-10 12:00,515,380,600,20,20
2018-08-10 13:00,559,410,647,30,30
2018-08-10 14:00,582,414,656,69,69
2018-08-10 15:00,565,390,629,94,94
2018-08-10 16:00,502,336,551,63,63
2018-08-10 17:00,391,250,424,30,30
2018-08-10 18:00,238,138,252,15,15
2018-08-10 19:00,79,31,73,0,0
2018-08-10 20:00,0,0,0,0,0
2018-08-10 21:00,0,0,0,0,0
2018-08-10 22:00,0,0,0,0,0
2018-08-10 23:00,0,0,0,0,0
2018-08-11 0:00,0,0,0,0,0
2018-08-11 1:00,0,0,0,0,0
2018-08-11 2:00,0,0,0,0,0
2018-08-11 3:00,0,0,0,0,0
2018-08-11 4:00,0,0,0,0,0
2018-08-11 5:00,0,0,0,0,0
2018-08-11 6:00,0,0,0,0,0
2018-08-11 7:00,3,3,1,0,0
2018-08-11 8:00,38,28,51,21,21
2018-08-11 9:00,150,127,209,114,114
2018-08-11 10:00,326,238,387,108,108
2018-08-11 11:00,419,332,516,230,230
2018-08-11 12:00,538,393,624,187,187
2018-08-11 13:00,590,425,680,277,277
2018-08-11 14:00,598,423,679,111,111
2018-08-11 15:00,569,390,633,78,78
2018-08-11 16:00,494,332,554,84,84
2018-08-11 17:00,387,250,430,67,67
2018-08-11 18:00,238,135,252,23,23
2018-08-11 19:00,78,30,75,3,3
2018-08-11 20:00,1,0,0,0,0
2018-08-11 21:00,0,0,0,0,0
2018-08-11 22:00,0,0,0,0,0
2018-08-11 23:00,0,0,0,0,0
2018-08-12 0:00,0,0,0,0,0
2018-08-12 1:00,0,0,0,0,0
2018-08-12 2:00,0,0,0,0,0
2018-08-12 3:00,0,0,0,0,0
2018-08-12 4:00,0,0,0,0,0
2018-08-12 5:00,0,0,0,0,0
2018-08-12 6:00,0,0,0,0,0
2018-08-12 7:00,10,8,11,0,0
2018-08-12 8:00,57,48,78,23,23
2018-08-12 9:00,156,113,193,51,51
2018-08-12 10:00,257,191,304,49,49
2018-08-12 11:00,423,276,492,129,129
2018-08-12 12:00,508,360,585,249,249
2018-08-12 13:00,561,402,650,239,239
2018-08-12 14:00,554,390,627,303,303
2018-08-12 15:00,536,361,592,255,255
2018-08-12 16:00,399,259,446,196,196
2018-08-12 17:00,348,205,357,120,120
2018-08-12 18:00,182,109,204,59,59
2018-08-12 19:00,52,22,51,9,9
2018-08-12 20:00,3,0,0,0,0
2018-08-12 21:00,0,0,0,0,0
2018-08-12 22:00,0,0,0,0,0
2018-08-12 23:00,0,0,0,0,0
2018-08-13 0:00,0,0,0,0,0
2018-08-13 1:00,0,0,0,0,0
2018-08-13 2:00,0,0,0,0,0
2018-08-13 3:00,0,0,0,0,0
2018-08-13 4:00,0,0,0,0,0
2018-08-13 5:00,0,0,0,0,0
2018-08-13 6:00,0,0,0,0,0
2018-08-13 7:00,2,2,0,18,18
2018-08-13 8:00,35,36,34,47,47
2018-08-13 9:00,146,125,192,142,142
2018-08-13 10:00,295,221,358,211,211
2018-08-13 11:00,308,153,397,270,270
2018-08-13 12:00,513,375,599,304,304
2018-08-13 13:00,549,409,627,315,315
2018-08-13 14:00,579,404,625,274,274
2018-08-13 15:00,461,333,520,238,238
2018-08-13 16:00,410,254,406,200,200
2018-08-13 17:00,238,163,257,128,128
2018-08-13 18:00,174,102,177,63,63
2018-08-13 19:00,36,11,29,10,10
2018-08-13 20:00,1,0,0,0,0
2018-08-13 21:00,0,0,0,0,0
2018-08-13 22:00,0,0,0,0,0
2018-08-13 23:00,0,0,0,0,0
2018-08-14 0:00,0,0,0,0,0
2018-08-14 1:00,0,0,0,0,0
2018-08-14 2:00,0,0,0,0,0
2018-08-14 3:00,0,0,0,0,0
2018-08-14 4:00,0,0,0,0,0
2018-08-14 5:00,0,0,0,0,0
2018-08-14 6:00,0,0,0,0,0
2018-08-14 7:00,8,7,2,13,13
2018-08-14 8:00,50,44,64,48,48
2018-08-14 9:00,147,126,195,139,139
2018-08-14 10:00,298,232,368,234,234
2018-08-14 11:00,420,319,500,286,286
2018-08-14 12:00,519,385,604,300,300
2018-08-14 13:00,572,420,658,314,314
2018-08-14 14:00,571,399,647,260,260
2018-08-14 15:00,532,369,595,236,236
